#Types Before Cut: 8777
#Types After Cut: 6147
#Search Hits: 0
246	9	2.432	shortcut
247	4	2.431	beary
248	4	2.431	brazil
249	4	2.431	buttons
250	4	2.431	dearest
251	4	2.431	dooga
252	4	2.431	enchiladas
253	4	2.431	flavored
254	4	2.431	flipped
255	4	2.431	guten
256	4	2.431	hurray
257	4	2.431	hydrant
258	4	2.431	inhabit
259	4	2.431	mopping
260	4	2.431	mrow
261	4	2.431	nnnnn
262	4	2.431	prickles
263	4	2.431	reflecto
264	4	2.431	russia
265	4	2.431	sleepover
266	4	2.431	spooky
267	4	2.431	stubbed
268	4	2.431	sunlight
269	4	2.431	tu
270	489	2.420	see
271	20	2.416	twenty
272	73	2.376	everybody
273	88	2.363	wrong
274	27	2.351	whew
275	12	2.338	peanut
276	25	2.324	toy
277	477	2.310	at
278	7	2.306	conversation
279	7	2.306	crossing
280	7	2.306	lid
281	7	2.306	patrol
282	30	2.305	either
283	5	2.303	closest
284	5	2.303	pro
285	5	2.303	seventh
286	5	2.303	squidie
287	5	2.303	wilderness
288	559	2.281	right
289	6	2.280	crawly
290	6	2.280	swell
291	6	2.280	wednesday
292	6	2.280	whistling
293	45	2.278	side
294	126	2.247	still
295	11	2.230	roger
296	24	2.205	early
297	22	2.184	ball
298	79	2.131	party
299	13	2.127	flip
300	13	2.127	jr
301	154	2.060	must
302	47	2.054	forgot
303	863	2.042	are
304	26	2.036	kinda
305	257	2.035	our
306	9	2.025	chip
307	9	2.025	mop
308	9	2.025	spin
309	9	2.025	yeti
310	12	2.010	challenge
311	24	2.000	ugly
312	175	1.986	ever
313	53	1.981	safe
314	22	1.969	picture
315	14	1.955	cousin
316	14	1.955	freezer
317	14	1.955	official
318	16	1.933	creepy
319	8	1.930	floating
320	8	1.930	mailman
321	8	1.930	panic
322	8	1.930	rye
323	8	1.930	tub
324	8	1.930	tuesday
325	8	1.930	valentine
326	8	1.930	warn
327	25	1.921	card
328	34	1.887	goodbye
329	23	1.883	bathroom
330	7	1.843	handed
331	7	1.843	owners
332	7	1.843	sofa
333	7	1.843	underneath
334	7	1.843	willing
335	7	1.843	yi
336	13	1.835	rope
337	42	1.832	matter
338	19	1.826	eight
339	3	1.823	aaa
340	3	1.823	arranged
341	3	1.823	assassin
342	3	1.823	australia
343	3	1.823	awkward
344	3	1.823	backscratcher
345	3	1.823	beam
346	3	1.823	blee
347	3	1.823	bleep
348	3	1.823	butterflies
349	3	1.823	calisthenics
350	3	1.823	charms
351	3	1.823	dani
352	3	1.823	desserts
353	3	1.823	doorslam
354	3	1.823	doot
355	3	1.823	drinkin
356	3	1.823	ensure
357	3	1.823	fe
358	3	1.823	focused
359	3	1.823	gere
360	3	1.823	germany
361	3	1.823	gh
362	3	1.823	gland
363	3	1.823	grillin
364	3	1.823	hairball
365	3	1.823	heidi
366	3	1.823	helpful
367	3	1.823	hep
368	3	1.823	iconic
369	3	1.823	ild
370	3	1.823	jagged
371	3	1.823	laces
372	3	1.823	lp
373	3	1.823	magnet
374	3	1.823	mexico
375	3	1.823	mops
376	3	1.823	motivational
377	3	1.823	neh
378	3	1.823	outie
379	3	1.823	paddleball
380	3	1.823	pattern
381	3	1.823	pedestrians
382	3	1.823	pitch
383	3	1.823	platitude
384	3	1.823	quincy
385	3	1.823	sardines
386	3	1.823	scratching
387	3	1.823	screamed
388	3	1.823	signals
389	3	1.823	snailpo
390	3	1.823	spiraling
391	3	1.823	squi
392	3	1.823	squirrely
393	3	1.823	strongly
394	3	1.823	stunts
395	3	1.823	swoon
396	3	1.823	tit
397	3	1.823	tummies
398	3	1.823	uhm
399	3	1.823	walrus
400	3	1.823	whatchya
401	3	1.823	wire
402	3	1.823	wubbie
403	15	1.812	ourselves
404	24	1.806	date
405	133	1.799	love
406	27	1.784	mister
407	10	1.781	enemy
408	10	1.781	hurts
409	33	1.781	jellyfishing
410	10	1.781	mud
411	10	1.781	toys
412	6	1.770	chasing
413	6	1.770	circles
414	6	1.770	dishes
415	6	1.770	illegal
416	6	1.770	marble
417	6	1.770	page
418	6	1.770	parade
419	6	1.770	permanent
420	6	1.770	shelter
421	6	1.770	surfing
422	22	1.767	floor
423	58	1.731	late
424	28	1.724	bed
425	5	1.720	bass
426	5	1.720	bound
427	5	1.720	cast
428	5	1.720	coochie
429	5	1.720	fiend
430	5	1.720	fiery
431	5	1.720	golf
432	5	1.720	grandmother
433	5	1.720	gun
434	5	1.720	hooked
435	5	1.720	majestic
436	5	1.720	makeup
437	5	1.720	medieval
438	5	1.720	noo
439	5	1.720	shriek
440	5	1.720	stove
441	4	1.715	afoot
442	4	1.715	bay
443	4	1.715	cleanliness
444	4	1.715	drawer
445	4	1.715	eater
446	4	1.715	freshly
447	4	1.715	fully
448	4	1.715	guarding
449	4	1.715	halfway
450	4	1.715	judging
451	4	1.715	jumped
452	4	1.715	les
453	4	1.715	mein
454	4	1.715	pose
455	4	1.715	problemo
456	4	1.715	scheduled
457	4	1.715	shady
458	4	1.715	shavings
459	4	1.715	sinking
460	4	1.715	steamy
461	4	1.715	tube
462	4	1.715	workout
463	4	1.715	wringer
464	135	1.714	anything
465	81	1.709	her
466	18	1.707	covered
467	18	1.707	mustard
468	935	1.703	don
469	16	1.692	eww
470	104	1.683	call
471	26	1.673	lady
472	9	1.669	arch
473	9	1.669	noodle
474	9	1.669	themselves
475	9	1.669	wins
476	19	1.617	k
477	19	1.617	tie
478	132	1.600	gotta
479	11	1.596	helping
480	11	1.596	hiya
481	11	1.596	plug
482	11	1.596	sharp
483	11	1.596	teacher
484	22	1.579	bath
485	22	1.579	missing
486	31	1.572	brought
487	92	1.571	world
488	13	1.570	litter
489	13	1.570	shop
490	8	1.559	feeding
491	8	1.559	french
492	8	1.559	itchy
493	8	1.559	sooner
494	288	1.535	did
495	18	1.500	window
496	65	1.494	happened
497	71	1.494	someone
498	118	1.492	ooh
499	10	1.476	hop
500	30	1.470	bubbles
501	16	1.470	protect
502	30	1.470	read
503	21	1.466	share
504	7	1.452	algae
505	7	1.452	chew
506	7	1.452	monsters
507	7	1.452	perfection
508	7	1.452	sizzlemaster
509	7	1.452	strength
510	7	1.452	toothpaste
511	7	1.452	treaty
512	7	1.452	twelve
513	42	1.451	came
514	14	1.451	h
515	12	1.449	dropped
516	504	1.405	got
517	484	1.404	let
518	22	1.403	weird
519	9	1.358	dr
520	9	1.358	flats
521	9	1.358	slide
522	9	1.358	whoops
523	15	1.352	summer
524	6	1.350	force
525	6	1.350	imitation
526	6	1.350	loyalty
527	6	1.350	photo
528	6	1.350	suds
529	6	1.350	tomatoes
530	6	1.350	yea
531	121	1.342	she
532	11	1.329	jar
533	11	1.329	promised
534	628	1.299	so
535	21	1.293	count
536	21	1.293	paint
537	16	1.268	goodness
538	28	1.267	spot
539	36	1.260	wonder
540	5	1.257	bedtime
541	5	1.257	bleah
542	5	1.257	confused
543	5	1.257	eager
544	5	1.257	hay
545	5	1.257	identity
546	5	1.257	operator
547	5	1.257	outfits
548	5	1.257	plants
549	5	1.257	restore
550	5	1.257	rex
551	5	1.257	shed
552	5	1.257	tent
553	5	1.257	untied
554	5	1.257	visited
555	114	1.254	hmm
556	19	1.243	memory
557	8	1.239	followed
558	8	1.239	kit
559	8	1.239	manly
560	8	1.239	ohhhh
561	8	1.239	responsibility
562	14	1.234	black
563	88	1.228	doesn
564	2	1.215	aaaaaaaahhhh
565	2	1.215	abort
566	2	1.215	accountant
567	2	1.215	ack
568	2	1.215	acted
569	2	1.215	ads
570	2	1.215	airline
571	2	1.215	ambidextrous
572	2	1.215	amnesia
573	2	1.215	arent
574	2	1.215	arrival
575	2	1.215	astronaut
576	2	1.215	averted
577	2	1.215	bananas
578	2	1.215	barbed
579	2	1.215	basking
580	2	1.215	bathing
581	2	1.215	beddy
582	2	1.215	beds
583	2	1.215	berlin
584	2	1.215	betcha
585	2	1.215	bicycles
586	2	1.215	blap
587	2	1.215	bleeding
588	2	1.215	blessed
589	2	1.215	blurted
590	2	1.215	bond
591	2	1.215	bouncer
592	2	1.215	brooch
593	2	1.215	bumper
594	2	1.215	bumps
595	2	1.215	bygones
596	2	1.215	cactuses
597	2	1.215	chatty
598	2	1.215	cheryl
599	2	1.215	chit
600	2	1.215	cinder
601	2	1.215	cleared
602	2	1.215	clich
603	2	1.215	clipping
604	2	1.215	clotted
605	2	1.215	collapses
606	2	1.215	collars
607	2	1.215	commit
608	2	1.215	concerts
609	2	1.215	constellation
610	2	1.215	consumption
611	2	1.215	cooool
612	2	1.215	cooperate
613	2	1.215	cootchie
614	2	1.215	cornerstone
615	2	1.215	courage
616	2	1.215	crashes
617	2	1.215	craziest
618	2	1.215	crowning
619	2	1.215	crustaceous
620	2	1.215	curlers
621	2	1.215	customization
622	2	1.215	defensive
623	2	1.215	degrading
624	2	1.215	delightfully
625	2	1.215	delivering
626	2	1.215	delivers
627	2	1.215	dentist
628	2	1.215	desperately
629	2	1.215	dickens
630	2	1.215	dilemma
631	2	1.215	dimensional
632	2	1.215	din
633	2	1.215	dinnertime
634	2	1.215	disintegrated
635	2	1.215	dismantled
636	2	1.215	dolly
637	2	1.215	doodlebob
638	2	1.215	downright
639	2	1.215	drying
640	2	1.215	dub
641	2	1.215	duds
642	2	1.215	dunes
643	2	1.215	emperor
644	2	1.215	engage
645	2	1.215	entertainer
646	2	1.215	established
647	2	1.215	exaggerating
648	2	1.215	excess
649	2	1.215	excitedly
650	2	1.215	ey
651	2	1.215	fashionably
652	2	1.215	filthiness
653	2	1.215	fisted
654	2	1.215	flier
655	2	1.215	floated
656	2	1.215	forgets
657	2	1.215	forgiveness
658	2	1.215	formidable
659	2	1.215	foundry
660	2	1.215	fr
661	2	1.215	freddie
662	2	1.215	freshness
663	2	1.215	frustrated
664	2	1.215	funnel
665	2	1.215	garibaldi
666	2	1.215	garnish
667	2	1.215	gehh
668	2	1.215	glamorous
669	2	1.215	glued
670	2	1.215	goulash
671	2	1.215	grape
672	2	1.215	grinding
673	2	1.215	gussied
674	2	1.215	harbor
675	2	1.215	hatched
676	2	1.215	hiss
677	2	1.215	hopscotch
678	2	1.215	hou
679	2	1.215	hydrants
680	2	1.215	injected
681	2	1.215	injustice
682	2	1.215	inventing
683	2	1.215	invisibility
684	2	1.215	invitations
685	2	1.215	ist
686	2	1.215	iti
687	2	1.215	jacks
688	2	1.215	jh
689	2	1.215	juggling
690	2	1.215	junglepants
691	2	1.215	ladder
692	2	1.215	landscape
693	2	1.215	leans
694	2	1.215	lenny
695	2	1.215	lockers
696	2	1.215	luh
697	2	1.215	ly
698	2	1.215	mabel
699	2	1.215	magically
700	2	1.215	mailmen
701	2	1.215	manatees
702	2	1.215	maturity
703	2	1.215	mch
704	2	1.215	mesmerizing
705	2	1.215	mio
706	2	1.215	moooopping
707	2	1.215	morgan
708	2	1.215	morgen
709	2	1.215	motivated
710	2	1.215	muck
711	2	1.215	neato
712	2	1.215	negatory
713	2	1.215	nooooooooo
714	2	1.215	notepad
715	2	1.215	nother
716	2	1.215	notorious
717	2	1.215	obulax
718	2	1.215	ohhhhhhhh
719	2	1.215	ot
720	2	1.215	pageants
721	2	1.215	pail
722	2	1.215	pan
723	2	1.215	partially
724	2	1.215	peacefully
725	2	1.215	penmanship
726	2	1.215	perimeter
727	2	1.215	photosynthesis
728	2	1.215	pizzas
729	2	1.215	playin
730	2	1.215	playmate
731	2	1.215	plaza
732	2	1.215	porpoise
733	2	1.215	precautionary
734	2	1.215	presto
735	2	1.215	proceedings
736	2	1.215	props
737	2	1.215	publicly
738	2	1.215	pulse
739	2	1.215	pumpernickel
740	2	1.215	punish
741	2	1.215	puzzles
742	2	1.215	racks
743	2	1.215	raises
744	2	1.215	rea
745	2	1.215	readied
746	2	1.215	recycled
747	2	1.215	rehearsing
748	2	1.215	reserves
749	2	1.215	rhinoceros
750	2	1.215	rhymes
751	2	1.215	ridden
752	2	1.215	rider
753	2	1.215	romantical
754	2	1.215	roots
755	2	1.215	rosy
756	2	1.215	roundpants
757	2	1.215	scares
758	2	1.215	sequels
759	2	1.215	serenade
760	2	1.215	setback
761	2	1.215	shan
762	2	1.215	shellac
763	2	1.215	shrub
764	2	1.215	sideways
765	2	1.215	smoothed
766	2	1.215	snailor
767	2	1.215	sombrero
768	2	1.215	specs
769	2	1.215	spies
770	2	1.215	spongiest
771	2	1.215	sprinting
772	2	1.215	squatters
773	2	1.215	stance
774	2	1.215	stinger
775	2	1.215	stream
776	2	1.215	stylish
777	2	1.215	subscription
778	2	1.215	summertime
779	2	1.215	sydney
780	2	1.215	tardy
781	2	1.215	texture
782	2	1.215	theeeen
783	2	1.215	thirst
784	2	1.215	twelvey
785	2	1.215	unclog
786	2	1.215	unconditional
787	2	1.215	unset
788	2	1.215	unspeakable
789	2	1.215	vague
790	2	1.215	vanished
791	2	1.215	verily
792	2	1.215	vince
793	2	1.215	vinegar
794	2	1.215	walter
795	2	1.215	warden
796	2	1.215	weary
797	2	1.215	wholesome
798	2	1.215	whomping
799	2	1.215	whooooooo
800	2	1.215	widward
801	2	1.215	wiggly
802	2	1.215	withdrawal
803	2	1.215	wobbly
804	2	1.215	wooo
805	2	1.215	xochimilco
806	2	1.215	zag
807	2	1.215	zig
808	12	1.212	delivery
809	12	1.212	pie
810	12	1.212	sleeping
811	10	1.208	dreaming
812	10	1.208	fruitcake
813	10	1.208	spray
814	49	1.188	hands
815	842	1.184	just
816	4	1.180	armpit
817	4	1.180	buster
818	4	1.180	concerned
819	4	1.180	cries
820	4	1.180	dairy
821	4	1.180	deputy
822	4	1.180	dipped
823	4	1.180	distracted
824	4	1.180	dutchie
825	4	1.180	general
826	4	1.180	happily
827	4	1.180	including
828	4	1.180	indoors
829	4	1.180	landing
830	4	1.180	lump
831	4	1.180	luxury
832	4	1.180	male
833	4	1.180	na
834	4	1.180	oath
835	4	1.180	pm
836	4	1.180	results
837	4	1.180	scratchy
838	4	1.180	sesame
839	4	1.180	shalmon
840	4	1.180	shave
841	4	1.180	spins
842	4	1.180	squidly
843	4	1.180	steppin
844	4	1.180	stoplight
845	4	1.180	stroke
846	4	1.180	summon
847	4	1.180	tanning
848	4	1.180	tap
849	4	1.180	thrill
850	4	1.180	tiger
851	4	1.180	tops
852	4	1.180	toxic
853	4	1.180	twitchy
854	4	1.180	warmth
855	4	1.180	wormsley
856	56	1.171	hard
857	27	1.168	faster
858	15	1.153	cheer
859	15	1.153	cute
860	15	1.153	rusty
861	72	1.147	excuse
862	24	1.147	warm
863	3	1.140	achievement
864	3	1.140	affirmative
865	3	1.140	ahhhhhh
866	3	1.140	attachments
867	3	1.140	blindfold
868	3	1.140	bosses
869	3	1.140	brick
870	3	1.140	brug
871	3	1.140	charades
872	3	1.140	cherish
873	3	1.140	classmates
874	3	1.140	commitment
875	3	1.140	coolest
876	3	1.140	daa
877	3	1.140	doorbell
878	3	1.140	evasive
879	3	1.140	fears
880	3	1.140	finale
881	3	1.140	flattered
882	3	1.140	glow
883	3	1.140	hermit
884	3	1.140	january
885	3	1.140	jellien
886	3	1.140	lions
887	3	1.140	measure
888	3	1.140	memorize
889	3	1.140	merely
890	3	1.140	mermaidman
891	3	1.140	mouthful
892	3	1.140	mph
893	3	1.140	negligence
894	3	1.140	noticing
895	3	1.140	pogo
896	3	1.140	pointed
897	3	1.140	protective
898	3	1.140	rack
899	3	1.140	rests
900	3	1.140	retriever
901	3	1.140	rivets
902	3	1.140	ropes
903	3	1.140	sance
904	3	1.140	seeking
905	3	1.140	session
906	3	1.140	shelf
907	3	1.140	shiner
908	3	1.140	simmy
909	3	1.140	slash
910	3	1.140	steaming
911	3	1.140	sticker
912	3	1.140	sticking
913	3	1.140	striped
914	3	1.140	stronger
915	3	1.140	sushi
916	3	1.140	tarter
917	3	1.140	tons
918	3	1.140	topic
919	3	1.140	twitch
920	3	1.140	tying
921	3	1.140	understood
922	3	1.140	vanquished
923	3	1.140	watchin
924	3	1.140	wore
925	21	1.133	crime
926	18	1.132	ate
927	18	1.132	pineapple
928	7	1.122	circle
929	7	1.122	forth
930	7	1.122	practicing
931	7	1.122	reverse
932	7	1.122	showdown
933	7	1.122	sleepy
934	7	1.122	someday
935	13	1.117	met
936	13	1.117	uncle
937	13	1.117	upset
938	68	1.110	pearl
939	25	1.107	outside
940	25	1.107	squirrel
941	25	1.107	weren
942	123	1.092	guy
943	11	1.092	jack
944	11	1.092	lead
945	9	1.087	establishment
946	9	1.087	gloves
947	9	1.087	purpose
948	9	1.087	rescue
949	9	1.087	triton
950	9	1.087	written
951	63	1.083	almost
952	16	1.083	treat
953	19	1.077	wig
954	122	1.040	today
955	14	1.038	bigger
956	36	1.034	glad
957	20	1.029	feed
958	17	1.023	holding
959	24	1.009	sad
960	28	1.007	umm
961	6	1.005	bikers
962	6	1.005	electric
963	6	1.005	feather
964	6	1.005	fragile
965	6	1.005	gratitude
966	6	1.005	napkins
967	6	1.005	scientist
968	6	1.005	slice
969	6	1.005	sweater
970	6	1.005	tay
971	6	1.005	thirty
972	6	1.005	tire
973	6	1.005	travel
974	6	1.005	tricks
975	12	1.000	w
976	57	0.987	wish
977	10	0.973	kelpy
978	10	0.973	mystery
979	15	0.972	cha
980	15	0.972	practice
981	15	0.972	wondering
982	8	0.966	bottle
983	8	0.966	pets
984	8	0.966	switch
985	8	0.966	tomato
986	47	0.941	needs
987	13	0.925	bite
988	13	0.925	gasp
989	13	0.925	training
990	42	0.924	box
991	64	0.920	together
992	16	0.916	proud
993	261	0.897	too
994	5	0.891	abandoned
995	5	0.891	bare
996	5	0.891	certified
997	5	0.891	choking
998	5	0.891	cozy
999	5	0.891	eleventy
1000	5	0.891	entrance
1001	5	0.891	hunting
1002	5	0.891	jealous
1003	5	0.891	jellyspotters
1004	5	0.891	language
1005	5	0.891	leader
1006	5	0.891	nighty
1007	5	0.891	ninety
1008	5	0.891	officers
1009	5	0.891	origin
1010	5	0.891	pee
1011	5	0.891	permission
1012	5	0.891	popped
1013	5	0.891	relief
1014	5	0.891	restraining
1015	5	0.891	spatulas
1016	5	0.891	spicy
1017	5	0.891	splinter
1018	5	0.891	stairs
1019	5	0.891	sundae
1020	5	0.891	thick
1021	5	0.891	worker
1022	78	0.889	everyone
1023	11	0.884	bringing
1024	11	0.884	strike
1025	17	0.867	shh
1026	14	0.862	speaking
1027	9	0.854	calls
1028	9	0.854	maniac
1029	198	0.854	mean
1030	41	0.848	king
1031	7	0.846	attitude
1032	7	0.846	career
1033	7	0.846	fishing
1034	7	0.846	hideout
1035	7	0.846	madness
1036	7	0.846	monitor
1037	7	0.846	mood
1038	7	0.846	whats
1039	36	0.832	thinking
1040	26	0.826	mon
1041	22	0.818	till
1042	12	0.812	ahhh
1043	12	0.812	faces
1044	12	0.812	soft
1045	12	0.812	spare
1046	15	0.810	doomed
1047	15	0.810	dump
1048	15	0.810	natural
1049	15	0.810	opposite
1050	133	0.808	thank
1051	28	0.780	darn
1052	28	0.780	present
1053	64	0.780	whole
1054	4	0.779	abyss
1055	4	0.779	bars
1056	4	0.779	butts
1057	4	0.779	colorful
1058	4	0.779	committed
1059	4	0.779	cucumber
1060	4	0.779	deliciousness
1061	4	0.779	deserves
1062	4	0.779	distraction
1063	4	0.779	duck
1064	4	0.779	features
1065	4	0.779	figures
1066	4	0.779	invite
1067	4	0.779	magazine
1068	4	0.779	manual
1069	4	0.779	okie
1070	4	0.779	operation
1071	4	0.779	pals
1072	4	0.779	puffy
1073	4	0.779	random
1074	4	0.779	represents
1075	4	0.779	starboard
1076	4	0.779	steady
1077	4	0.779	symbol
1078	4	0.779	tips
1079	4	0.779	unfair
1080	4	0.779	visual
1081	4	0.779	voices
1082	40	0.773	goes
1083	10	0.768	cone
1084	10	0.768	criminal
1085	10	0.768	friendship
1086	10	0.768	socks
1087	10	0.768	weenie
1088	16	0.765	tears
1089	13	0.754	notice
1090	35	0.754	went
1091	30	0.741	mmm
1092	36	0.740	c
1093	25	0.739	scary
1094	71	0.739	start
1095	101	0.736	house
1096	8	0.735	bell
1097	8	0.735	clown
1098	8	0.735	juicy
1099	8	0.735	learning
1100	8	0.735	negative
1101	155	0.733	thanks
1102	609	0.732	hey
1103	6	0.725	clowns
1104	6	0.725	glue
1105	6	0.725	incredible
1106	6	0.725	material
1107	6	0.725	medium
1108	6	0.725	named
1109	6	0.725	points
1110	6	0.725	score
1111	6	0.725	skill
1112	6	0.725	sport
1113	6	0.725	teamwork
1114	6	0.725	tunnel
1115	46	0.707	hmmm
1116	11	0.701	letting
1117	11	0.701	pocket
1118	27	0.697	n
1119	18	0.692	closer
1120	3	0.675	accomplish
1121	3	0.675	actors
1122	3	0.675	address
1123	3	0.675	ankles
1124	3	0.675	baked
1125	3	0.675	banshee
1126	3	0.675	betrayed
1127	3	0.675	bottles
1128	3	0.675	breeze
1129	3	0.675	clogged
1130	3	0.675	compliment
1131	3	0.675	confident
1132	3	0.675	degrees
1133	3	0.675	dental
1134	3	0.675	dentures
1135	3	0.675	details
1136	3	0.675	developed
1137	3	0.675	dispenser
1138	3	0.675	drivers
1139	3	0.675	du
1140	3	0.675	employed
1141	3	0.675	employment
1142	3	0.675	express
1143	3	0.675	forces
1144	3	0.675	frostymug
1145	3	0.675	funnier
1146	3	0.675	gallon
1147	3	0.675	grammy
1148	3	0.675	handbook
1149	3	0.675	horrific
1150	3	0.675	humble
1151	3	0.675	hyah
1152	3	0.675	iced
1153	3	0.675	impressions
1154	3	0.675	innie
1155	3	0.675	itches
1156	3	0.675	knights
1157	3	0.675	landmarks
1158	3	0.675	loudly
1159	3	0.675	magician
1160	3	0.675	migration
1161	3	0.675	modern
1162	3	0.675	nearest
1163	3	0.675	nemesis
1164	3	0.675	nets
1165	3	0.675	nicest
1166	3	0.675	noooooo
1167	3	0.675	oui
1168	23	0.675	pass
1169	3	0.675	piano
1170	3	0.675	pioneers
1171	3	0.675	plasma
1172	3	0.675	preparation
1173	3	0.675	protection
1174	3	0.675	quote
1175	3	0.675	rake
1176	3	0.675	retrace
1177	3	0.675	returning
1178	3	0.675	rickets
1179	3	0.675	righty
1180	3	0.675	sanitation
1181	3	0.675	sharkface
1182	3	0.675	sits
1183	3	0.675	slick
1184	3	0.675	sneaky
1185	3	0.675	soaked
