#FILE:Plankton
#Vertices 4707
#Arcs 4865
#MaxPath 18
#LeafN 3268
Rank	Count	Synset
263	9	auditory_communication.n.01
264	9	child.n.02
265	9	meat.n.01
266	9	day.n.01
267	9	geographic_point.n.01
268	9	commodity.n.01
269	9	baked_goods.n.01
270	9	enclosure.n.01
271	9	force.n.04
272	9	self-propelled_vehicle.n.01
273	9	motor_vehicle.n.01
274	9	american_state.n.01
275	9	indication.n.01
276	9	creation.n.02
277	9	social_event.n.01
278	9	fortune.n.04
279	9	limb.n.01
280	9	creator.n.02
281	9	part.n.02
282	9	advantage.n.01
283	9	position.n.07
284	9	amount.n.02
285	9	covering.n.01
286	9	connective_tissue.n.01
287	9	ill_health.n.01
288	9	natural_phenomenon.n.01
289	9	hour.n.02
290	9	art.n.01
291	9	shrub.n.01
292	9	wrongdoing.n.02
293	9	transgression.n.01
294	9	difficulty.n.03
295	9	intellectual.n.01
296	9	imaginary_being.n.01
297	9	medium.n.01
298	9	affair.n.03
299	9	beginning.n.01
300	9	salt.n.01
301	9	celestial_body.n.01
302	9	liquid_body_substance.n.01
303	9	currency.n.01
304	9	written_record.n.01
305	9	land.n.04
306	9	nonsense.n.01
307	9	control.n.05
308	9	official.n.01
309	9	boundary.n.01
310	9	position.n.01
311	9	dairy_product.n.01
312	9	maneuver.n.04
313	9	passage.n.07
314	9	block.n.01
315	9	primate.n.02
316	9	undertaking.n.01
317	9	system.n.02
318	9	song.n.01
319	9	aristocrat.n.01
320	9	look.n.02
321	9	seat.n.03
322	9	inhabitant.n.01
323	9	administrative_unit.n.01
324	9	building_material.n.01
325	9	standing.n.01
326	9	section.n.01
327	9	toiletry.n.01
328	9	animal_skin.n.01
329	9	musical_instrument.n.01
330	8	cry.n.05
331	8	soil.n.02
332	8	chemical.n.01
333	8	extremity.n.04
334	8	substance.n.07
335	8	physical_property.n.01
336	8	name.n.01
337	8	boat.n.01
338	8	cord.n.01
339	8	performing_arts.n.01
340	8	area.n.05
341	8	road.n.01
342	8	doctor.n.01
343	8	large_indefinite_quantity.n.01
344	8	plan_of_action.n.01
345	8	product.n.02
346	8	show.n.03
347	8	paper.n.01
348	8	asset.n.01
349	8	sweet.n.03
350	8	astonishment.n.01
351	8	phenomenon.n.01
352	8	laugh.n.01
353	8	color.n.01
354	8	award.n.02
355	8	bird.n.01
356	8	anger.n.01
357	8	furnishing.n.02
358	8	table.n.02
359	8	improvement.n.02
360	8	side.n.05
361	8	commercial_document.n.01
362	8	lipid.n.01
363	8	cry.n.01
364	8	saltwater_fish.n.01
365	8	sports_equipment.n.01
366	8	proposal.n.01
367	8	writing.n.04
368	8	woman's_clothing.n.01
369	8	robbery.n.01
370	8	plumbing_fixture.n.01
371	8	performance.n.01
372	8	site.n.01
373	8	natural_elevation.n.01
374	8	geological_phenomenon.n.01
375	8	writing_implement.n.01
376	8	passage.n.03
377	8	performer.n.01
378	8	containerful.n.01
379	7	living_thing.n.01
380	7	prisoner.n.01
381	7	process.n.02
382	7	imagination.n.02
383	7	footwear.n.02
384	7	ammunition.n.01
385	7	fluid.n.02
386	7	part.n.03
387	7	present.n.01
388	7	cooking_utensil.n.01
389	7	commoner.n.01
390	7	failure.n.02
391	7	brightness.n.01
392	7	undergarment.n.01
393	7	bread.n.01
394	7	flower.n.01
395	7	compartment.n.02
396	7	plaything.n.01
397	7	body_covering.n.01
398	7	woody_plant.n.01
399	7	nonaccomplishment.n.01
400	7	atmospheric_phenomenon.n.01
401	7	game.n.01
402	7	occupation.n.01
403	7	record.n.01
404	7	care.n.01
405	7	touch.n.05
406	7	deception.n.02
407	7	coin.n.01
408	7	ruler.n.01
409	7	spouse.n.01
410	7	in-law.n.01
411	7	practice.n.01
412	7	exercise.n.01
413	7	criminal.n.01
414	7	sensing.n.02
415	7	fiber.n.01
416	7	organic_compound.n.01
417	7	agreement.n.01
418	7	timepiece.n.01
419	7	lawman.n.01
420	7	wind.n.01
421	7	explanation.n.01
422	7	beauty_treatment.n.01
423	7	periodic_event.n.01
424	7	rodent.n.01
425	7	disturbance.n.05
426	7	projectile.n.01
427	7	evil_spirit.n.01
428	7	mythical_monster.n.01
429	7	merchant.n.01
430	7	situation.n.03
431	6	kitchen_utensil.n.01
432	6	sensation.n.01
433	6	smell.n.01
434	6	horizontal_surface.n.01
435	6	ancestor.n.01
436	6	parent.n.01
437	6	mother.n.01
438	6	slope.n.01
439	6	chemical_process.n.01
440	6	liquid.n.01
441	6	money.n.01
442	6	language_unit.n.01
443	6	establishment.n.04
444	6	place_of_business.n.01
445	6	relative_quantity.n.01
446	6	definite_quantity.n.01
447	6	conveyance.n.03
448	6	pause.n.01
449	6	line.n.18
450	6	musical_composition.n.01
451	6	child.n.01
452	6	entertainment.n.01
453	6	show.n.01
454	6	discipline.n.01
455	6	humanistic_discipline.n.01
456	6	flavorer.n.01
457	6	sweetening.n.01
458	6	mollusk.n.01
459	6	cognitive_factor.n.01
460	6	transaction.n.01
461	6	produce.n.01
462	6	visual_property.n.01
463	6	district.n.01
464	6	municipality.n.01
465	6	housing.n.01
466	6	dwelling.n.01
467	6	bag.n.01
468	6	consumer_goods.n.01
469	6	attack.n.01
470	6	abstraction.n.01
471	6	customer.n.01
472	6	starches.n.01
473	6	military_service.n.01
474	6	female.n.02
475	6	disorder.n.03
476	6	sum.n.01
477	6	fractional_monetary_unit.n.01
478	6	placement.n.01
479	6	solanaceous_vegetable.n.01
480	6	informing.n.02
481	6	line.n.04
482	6	calendar_day.n.01
483	6	day.n.03
484	6	anniversary.n.01
485	6	mathematical_statement.n.01
486	6	resistance.n.11
487	6	electrical_device.n.01
488	6	integer.n.01
489	6	digit.n.01
490	6	treasure.n.01
491	6	datum.n.01
492	6	motivation.n.01
493	6	need.n.01
494	6	urgency.n.01
495	6	painting.n.01
496	6	consideration.n.01
497	6	work.n.02
498	6	swindle.n.01
499	6	social_gathering.n.01
500	6	spatial_property.n.01
501	6	adipose_tissue.n.01
502	6	monster.n.01
503	6	electronic_equipment.n.01
504	6	telecommunication.n.01
505	6	obstruction.n.01
506	6	pain.n.01
507	6	padding.n.01
508	6	horse.n.01
509	6	villain.n.01
510	6	horny_structure.n.01
511	6	decay.n.04
512	6	strip.n.02
513	6	weather.n.01
514	6	precipitation.n.03
515	6	knowing.n.01
516	6	headdress.n.01
517	6	opening.n.10
518	6	common_fraction.n.01
519	6	father.n.01
520	6	capitalist.n.02
521	6	series.n.01
522	6	jewelry.n.01
523	6	jewel.n.01
524	6	baggage.n.01
525	6	outdoor_game.n.01
526	6	public_transport.n.01
527	6	acquiring.n.01
528	6	acquisition.n.01
529	6	work_time.n.01
530	6	kinsman.n.01
531	6	saying.n.01
532	6	side.n.04
533	6	class.n.03
534	6	experience.n.02
535	6	spot.n.05
536	6	stalk.n.02
537	6	workman.n.01
538	6	energy.n.01
539	6	framework.n.03
540	6	contact.n.04
541	6	set.n.01
542	6	overgarment.n.01
543	6	hit.n.02
544	6	falsehood.n.01
545	6	photographic_equipment.n.01
546	6	front.n.04
547	6	copy.n.02
548	6	city.n.01
549	6	friend.n.01
550	6	adversity.n.01
551	6	text.n.01
552	6	leisure.n.01
553	6	hairpiece.n.01
554	6	appliance.n.02
555	6	white_goods.n.01
556	6	refrigerator.n.01
557	6	negotiator.n.01
558	6	representative.n.01
559	6	grounder.n.01
560	6	conflict.n.01
561	6	source_of_illumination.n.01
562	6	acquisition.n.02
563	6	microorganism.n.01
564	6	alga.n.01
565	6	sauce.n.01
566	6	land.n.02
567	6	administrator.n.01
568	6	effort.n.02
569	6	nongovernmental_organization.n.01
570	6	boundary.n.02
571	6	magnitude_relation.n.01
572	6	ratio.n.01
573	6	appraisal.n.01
574	6	regular_payment.n.01
575	6	linear_unit.n.01
576	6	control.n.09
577	6	field_game.n.01
578	6	avoirdupois_unit.n.01
579	6	idler.n.01
580	6	seafood.n.01
581	6	sheet.n.06
582	6	stimulation.n.02
583	6	mistreatment.n.01
584	6	aggression.n.03
585	6	broadcasting.n.02
586	6	businessperson.n.01
587	6	language.n.01
588	6	hand_tool.n.01
589	6	chemical_phenomenon.n.01
590	6	fool.n.01
591	6	misfortune.n.01
592	6	feat.n.01
593	6	formation.n.01
594	6	policeman.n.01
595	6	day.n.04
596	6	expert.n.01
597	6	attraction.n.03
598	6	assistant.n.01
599	6	gymnastic_apparatus.n.01
600	6	course.n.07
601	6	heading.n.01
602	6	attractiveness.n.02
603	6	communicable_disease.n.01
604	6	drug_of_abuse.n.01
605	6	grandparent.n.01
606	6	noble_gas.n.01
607	6	conductor.n.02
608	6	change_of_integrity.n.01
609	6	removal.n.01
610	6	society.n.01
611	6	cleansing_agent.n.01
612	6	commitment.n.04
613	6	peer.n.01
614	6	weapon.n.01
615	6	noble_metal.n.01
616	6	assertion.n.01
617	6	figure.n.06
618	6	band.n.07
619	6	affirmative.n.01
620	6	synovial_joint.n.01
621	6	sphere.n.05
622	6	plane_figure.n.01
623	6	profession.n.02
624	6	unskilled_person.n.01
625	6	natural_depression.n.01
626	6	proceeding.n.01
627	6	management.n.01
628	6	danger.n.03
629	6	scientist.n.01
630	6	cleaning_implement.n.01
631	6	gratification.n.02
632	6	military_unit.n.01
633	6	teleost_fish.n.01
634	6	acrobatic_stunt.n.01
635	6	digit.n.03
636	5	representational_process.n.01
637	5	water_travel.n.01
638	5	inquiry.n.01
639	5	parturition.n.01
640	5	perception.n.03
641	5	platform.n.01
642	5	liquid.n.03
643	5	transportation.n.02
644	5	craft.n.02
645	5	bivalve.n.01
646	5	outdoor_sport.n.01
647	5	combatant.n.01
648	5	rod.n.01
649	5	celebration.n.02
650	5	revel.n.01
651	5	stake.n.04
652	5	girl.n.01
653	5	plant.n.02
654	5	angiosperm.n.01
655	5	word.n.01
656	5	plan.n.01
657	5	owner.n.02
658	5	extremity.n.01
659	5	sail.n.01
660	5	inaction.n.01
661	5	dainty.n.01
662	5	examination.n.01
663	5	science.n.01
664	5	injury.n.01
665	5	strengthener.n.01
666	5	creativity.n.01
667	5	barrier.n.01
668	5	movable_barrier.n.01
669	5	evidence.n.01
670	5	ungulate.n.01
671	5	deterioration.n.01
672	5	government_building.n.01
673	5	business.n.01
674	5	aquatic_bird.n.01
675	5	aid.n.02
676	5	sound.n.01
677	5	reproductive_structure.n.01
678	5	athletic_game.n.01
679	5	hand.n.01
680	5	pleasure.n.01
681	5	box.n.01
682	5	maneuver.n.03
683	5	stroke.n.01
684	5	tennis_stroke.n.01
685	5	fire.n.03
686	5	difficulty.n.02
687	5	stupid.n.01
688	5	appropriation.n.03
689	5	opening.n.01
690	5	time_off.n.01
691	5	process.n.05
692	5	handle.n.01
693	5	custom.n.01
694	5	score.n.10
695	5	protoctist.n.01
696	5	ballplayer.n.01
697	5	vine.n.01
698	5	thief.n.01
699	5	confusion.n.02
700	5	publication.n.01
701	5	plant_fiber.n.01
702	5	field.n.01
703	5	board.n.03
704	5	structure.n.03
705	5	baseball_equipment.n.01
706	5	environment.n.02
707	5	military_vehicle.n.01
708	5	descent.n.01
709	5	artwork.n.01
710	5	ship.n.01
711	5	drink.n.01
712	5	film.n.03
713	5	agency.n.01
714	5	alloy.n.01
715	5	creating_by_removal.n.01
716	5	end.n.02
717	5	anomaly.n.02
718	5	press.n.02
719	5	dessert.n.01
720	5	message.n.01
721	5	duty.n.02
722	5	degree.n.01
723	5	ceremony.n.01
724	5	problem.n.02
725	5	walk.n.05
726	5	metric_linear_unit.n.01
727	5	metric_unit.n.01
728	5	written_agreement.n.01
729	5	taxonomic_group.n.01
730	5	shelter.n.01
731	5	match.n.02
732	5	depression.n.08
733	5	honor.n.02
734	5	correctional_institution.n.01
735	5	floor_cover.n.01
736	5	vertebrate_foot.n.01
737	5	woodwind.n.01
738	5	readiness.n.01
739	5	quadrilateral.n.01
740	5	stringed_instrument.n.01
741	5	degree.n.06
742	5	novice.n.02
743	5	spirit.n.04
744	5	due_process.n.01
745	5	cutlery.n.02
746	5	emotional_state.n.01
747	5	spacing.n.02
748	5	high_status.n.01
749	5	edge_tool.n.01
750	5	expanse.n.03
751	5	skillfulness.n.01
752	5	dimension.n.01
753	5	conduit.n.01
754	5	sick_person.n.01
755	5	army_unit.n.01
756	5	cavity.n.04
757	5	fish.n.01
758	5	cake.n.03
759	5	hinge_joint.n.01
760	5	string_of_words.n.01
761	5	oxide.n.01
762	5	citrus.n.01
763	5	tree.n.01
764	5	angiospermous_tree.n.01
765	5	body.n.02
766	5	feature.n.02
767	5	literary_composition.n.01
768	5	oldster.n.01
769	5	consumption.n.01
770	5	creating_from_raw_materials.n.01
771	4	chordate.n.01
772	4	mammal.n.01
773	4	canine.n.02
774	4	domestic_animal.n.01
775	4	challenge.n.02
776	4	environment.n.01
777	4	sphere.n.01
778	4	problem_solving.n.02
779	4	end.n.01
780	4	serviceman.n.01
781	4	time_interval.n.01
782	4	performance.n.02
783	4	musical_performance.n.01
784	4	decision_making.n.01
785	4	consequence.n.02
786	4	amorphous_shape.n.01
787	4	penetration.n.01
788	4	possibility.n.02
789	4	hoarder.n.01
790	4	display.n.05
791	4	fact.n.01
792	4	crystal.n.01
793	4	chemical_reaction.n.01
794	4	greeting.n.01
795	4	joke.n.01
796	4	electro-acoustic_transducer.n.01
797	4	vacation.n.01
798	4	power.n.01
799	4	property.n.01
800	4	laborer.n.01
801	4	hair.n.01
802	4	home_appliance.n.01
803	4	medical_science.n.01
804	4	quarryman.n.01
805	4	book.n.01
806	4	mass_unit.n.01
807	4	talk.n.01
808	4	oil.n.01
809	4	writing_style.n.01
810	4	bit.n.02
811	4	component.n.03
812	4	line.n.05
813	4	farewell.n.01
814	4	doctrine.n.01
815	4	wave.n.01
816	4	gambling.n.01
817	4	armament.n.01
818	4	dishonor.n.01
819	4	request.n.02
820	4	merchandise.n.01
821	4	associate.n.01
822	4	procedure.n.01
823	4	biological_group.n.01
824	4	animal_material.n.01
825	4	bone.n.01
826	4	vegetable_matter.n.01
827	4	religious_person.n.01
