#FILE:SpongeBob
#Vertices 6170
#Arcs 6369
#MaxPath 18
#LeafN 4757
Rank	Count	Synset
1183	5	pathological_state.n.01
1184	5	cloud.n.01
1185	5	appearance.n.04
1186	5	illusion.n.01
1187	5	kerchief.n.01
1188	5	fairy.n.01
1189	5	elf.n.01
1190	5	material_resource.n.01
1191	5	wealth.n.03
1192	5	valuable.n.01
1193	5	precious_metal.n.01
1194	5	bunch.n.01
1195	5	reading.n.03
1196	5	clock_time.n.01
1197	5	rational_motive.n.01
1198	5	necessity.n.01
1199	5	graphic_art.n.01
1200	5	deliberation.n.02
1201	5	arachnid.n.01
1202	5	restaurant.n.01
1203	5	play.n.14
1204	5	folly.n.04
1205	5	wheel.n.01
1206	5	team.n.01
1207	5	path.n.04
1208	5	fraud.n.01
1209	5	specialist.n.02
1210	5	neural_structure.n.01
1211	5	bugle_call.n.01
1212	5	drumbeat.n.02
1213	5	middle.n.04
1214	5	pair.n.03
1215	5	stroke.n.12
1216	5	academic_degree.n.01
1217	5	bachelor's_degree.n.01
1218	5	device.n.02
1219	5	rhetorical_device.n.01
1220	5	part.n.09
1221	5	component.n.01
1222	5	telephone.n.01
1223	5	telephone.n.02
1224	5	behavior.n.01
1225	5	discrimination.n.02
1226	5	taste.n.03
1227	5	vogue.n.01
1228	5	fashion.n.03
1229	5	pad.n.04
1230	5	equine.n.01
1231	5	homosexual.n.01
1232	5	gay_man.n.01
1233	5	assembly.n.04
1234	5	unsoundness.n.01
1235	5	devastation.n.01
1236	5	lawyer.n.01
1237	5	evidence.n.03
1238	5	susceptibility.n.01
1239	5	victory.n.01
1240	5	success.n.01
1241	5	room.n.02
1242	5	small_person.n.01
1243	5	adhesive_material.n.01
1244	5	cement.n.03
1245	5	necessity.n.02
1246	5	waterfowl.n.01
1247	5	goose.n.01
1248	5	joy.n.01
1249	5	hat.n.01
1250	5	liabilities.n.01
1251	5	charge.n.08
1252	5	levy.n.01
1253	5	athletic_contest.n.01
1254	5	complex_number.n.01
1255	5	real_number.n.01
1256	5	rational_number.n.01
1257	5	fraction.n.03
1258	5	negotiable_instrument.n.01
1259	5	draft.n.01
1260	5	freedom.n.01
1261	5	independence.n.01
1262	5	financier.n.01
1263	5	banker.n.01
1264	5	percept.n.01
1265	5	visual_percept.n.01
1266	5	planet.n.01
1267	5	terrestrial_planet.n.01
1268	5	disposition.n.04
1269	5	tendency.n.03
1270	5	desire.n.02
1271	5	selling.n.01
1272	5	ordering.n.01
1273	5	body_substance.n.01
1274	5	day_of_the_week.n.01
1275	5	adornment.n.01
1276	5	catch.n.07
1277	5	depository.n.01
1278	5	city_district.n.01
1279	5	bowling.n.01
1280	5	plant_part.n.01
1281	5	pastime.n.01
1282	5	superior.n.01
1283	5	messenger.n.01
1284	5	closed_curve.n.01
1285	5	simple_closed_curve.n.01
1286	5	bad_temper.n.01
1287	5	failure.n.03
1288	5	pile.n.01
1289	5	agreement.n.06
1290	5	assent.n.01
1291	5	concession.n.02
1292	5	male_sibling.n.01
1293	5	star.n.01
1294	5	change_of_magnitude.n.01
1295	5	decrease.n.04
1296	5	facility.n.04
1297	5	public_toilet.n.01
1298	5	toilet.n.01
1299	5	remainder.n.01
1300	5	return.n.11
1301	5	consciousness.n.01
1302	5	certainty.n.01
1303	5	statistic.n.01
1304	5	average.n.01
1305	5	oxidation.n.01
1306	5	combustion.n.01
1307	5	grasping.n.02
1308	5	meeting.n.01
1309	5	curiosity.n.01
1310	5	interest.n.01
1311	5	concern.n.01
1312	5	recess.n.04
1313	5	visitor.n.01
1314	5	adjudicator.n.01
1315	5	judge.n.01
1316	5	chief_justice.n.01
1317	5	surface.n.02
1318	5	marking.n.02
1319	5	skeletal_structure.n.01
1320	5	radiation.n.01
1321	5	actinic_radiation.n.01
1322	5	supporting_structure.n.01
1323	5	educational_institution.n.01
1324	5	pole.n.01
1325	5	spar.n.02
1326	5	mast.n.01
1327	5	cloak.n.02
1328	5	fly.n.04
1329	5	recognition.n.03
1330	5	garnish.n.01
1331	5	topping.n.01
1332	5	female_offspring.n.01
1333	5	hours.n.01
1334	5	shift.n.03
1335	5	self-denial.n.02
1336	5	abstinence.n.02
1337	5	seizure.n.04
1338	5	imp.n.02
1339	5	supernaturalism.n.01
1340	5	promotion.n.01
1341	5	pull.n.01
1342	5	accident.n.02
1343	5	misrepresentation.n.01
1344	5	ignorance.n.01
1345	5	debris.n.01
1346	5	preserver.n.03
1347	5	transducer.n.01
1348	5	shore.n.01
1349	5	device.n.03
1350	5	trickery.n.02
1351	5	argument.n.01
1352	5	imitation.n.02
1353	5	caricature.n.01
1354	5	misfortune.n.02
1355	5	ill-being.n.01
1356	5	misery.n.01
1357	5	document.n.02
1358	5	matter.n.06
1359	5	penalty.n.02
1360	5	substitution.n.02
1361	5	repartee.n.01
1362	5	coinage.n.01
1363	5	fold.n.01
1364	5	aptitude.n.01
1365	5	natural_ability.n.01
1366	5	endowment.n.01
1367	5	increase.n.04
1368	5	durables.n.01
1369	5	electric_refrigerator.n.01
1370	5	appendage.n.03
1371	5	stock.n.15
1372	5	acquirer.n.01
1373	5	borrower.n.01
1374	5	excretory_organ.n.01
1375	5	rock.n.01
1376	5	head_of_state.n.01
1377	5	sovereign.n.01
1378	5	domestic_partner.n.01
1379	5	reception_room.n.01
1380	5	continuance.n.01
1381	5	survival.n.03
1382	5	craving.n.01
1383	5	ware.n.01
1384	5	system.n.06
1385	5	muscular_structure.n.01
1386	5	sri_lankan_monetary_unit.n.01
1387	5	sri_lanka_rupee.n.01
1388	5	ape.n.01
1389	5	anthropoid_ape.n.01
1390	5	great_ape.n.01
1391	5	scavenger.n.03
1392	5	athletic_facility.n.01
1393	5	footwear.n.01
1394	5	hosiery.n.01
1395	5	fullness.n.03
1396	5	infestation.n.01
1397	5	attainment.n.01
1398	5	success.n.02
1399	5	production.n.01
1400	5	fund.n.01
1401	5	beginning.n.02
1402	5	return.n.10
1403	5	gift.n.01
1404	5	skill.n.01
1405	5	hiding_place.n.01
1406	5	discharge.n.04
1407	5	elimination.n.02
1408	5	defecation.n.01
1409	5	development.n.01
1410	5	economy.n.01
1411	5	market_economy.n.01
1412	5	subject.n.01
1413	5	head.n.04
1414	5	executive.n.01
1415	5	corporate_executive.n.01
1416	5	distribution.n.03
1417	5	allotment.n.02
1418	5	grant.n.02
1419	5	disorderliness.n.01
1420	5	bird.n.02
1421	5	poultry.n.02
1422	5	chicken.n.01
1423	5	good.n.03
1424	5	benefit.n.02
1425	5	despair.n.02
1426	5	labor.n.02
1427	5	leg_exercise.n.01
1428	5	decline.n.02
1429	5	literary_study.n.01
1430	5	principal.n.05
1431	5	sanction.n.01
1432	5	sprout.n.01
1433	5	interest.n.05
1434	5	security_interest.n.01
1435	5	pledge.n.01
1436	5	origin.n.03
1437	5	agent.n.02
1438	5	secret_agent.n.01
1439	5	illness.n.01
1440	5	eye_disease.n.01
1441	5	life_science.n.01
1442	5	female_sibling.n.01
1443	5	quotient.n.01
1444	5	proportion.n.01
1445	5	classification.n.03
1446	5	evaluation.n.02
1447	5	annuity.n.01
1448	5	annuity_in_advance.n.01
1449	5	satellite.n.03
1450	5	payment.n.02
1451	5	bedroom_furniture.n.01
1452	5	dramatic_composition.n.01
1453	5	separation.n.01
1454	5	sensory_activity.n.01
1455	5	smell.n.05
1456	5	masculinity.n.02
1457	5	natural_fiber.n.01
1458	5	plant_product.n.01
1459	5	baseball_team.n.01
1460	5	unit.n.05
1461	5	molecule.n.01
1462	5	upper_class.n.01
1463	5	elite.n.01
1464	5	bad.n.01
1465	5	liability.n.03
1466	5	disadvantage.n.01
1467	5	drawback.n.01
1468	5	nonworker.n.01
1469	5	misconception.n.01
1470	5	space.n.03
1471	5	large_person.n.01
1472	5	order.n.03
1473	5	analgesic.n.01
1474	5	anti-inflammatory.n.01
1475	5	nonsteroidal_anti-inflammatory.n.01
1476	5	salicylate.n.01
1477	5	positive_stimulus.n.01
1478	5	fictional_character.n.01
1479	5	property.n.04
1480	5	aspect.n.01
1481	5	side.n.06
1482	5	vital_principle.n.01
1483	5	spirit.n.01
1484	5	address.n.03
1485	5	particulate.n.01
1486	5	violence.n.01
1487	5	cereal.n.01
1488	5	profanity.n.01
1489	5	refund.n.01
1490	5	businessman.n.01
1491	5	sorbent.n.01
1492	5	absorbent_material.n.01
1493	5	measure.n.01
1494	5	thigh.n.01
1495	5	polyhedron.n.01
1496	5	regular_polyhedron.n.01
1497	5	hammer.n.02
1498	5	mallet.n.03
1499	5	base.n.03
1500	5	flatware.n.01
1501	5	semblance.n.01
1502	5	state_of_matter.n.01
1503	5	dominance.n.02
1504	5	dominion.n.01
1505	5	reign.n.03
1506	5	sensualist.n.01
1507	5	composition.n.03
1508	5	capital.n.01
1509	5	fidelity.n.02
1510	5	shirt.n.01
1511	5	tube.n.04
1512	5	armored_vehicle.n.01
1513	5	tracked_vehicle.n.01
1514	5	real_property.n.01
1515	5	acoustic_device.n.01
1516	5	signaling_device.n.01
1517	5	thoroughfare.n.01
1518	5	compatibility.n.02
1519	5	slide.n.02
1520	5	imaginary_place.n.01
1521	5	illustration.n.01
1522	5	hunter.n.01
1523	5	rescue_equipment.n.01
1524	5	trouble.n.03
1525	5	hit.n.01
1526	5	base_hit.n.01
1527	5	prodigal.n.01
1528	5	business_relation.n.01
1529	5	announcement.n.02
1530	5	cell.n.02
1531	5	reproductive_cell.n.01
1532	5	gamete.n.01
1533	5	ovum.n.01
1534	5	line.n.01
1535	5	helping.n.01
1536	5	photographic_paper.n.01
1537	5	law_enforcement_agency.n.01
1538	5	array.n.01
1539	5	trial_period.n.01
1540	5	advice.n.01
1541	5	ore.n.01
1542	5	worthlessness.n.01
1543	5	articulator.n.01
1544	5	arrival.n.02
1545	5	entrance.n.03
1546	5	drama.n.03
1547	5	comedy.n.01
1548	5	cheer.n.01
1549	5	handcart.n.01
1550	5	death.n.04
1551	5	stadium.n.01
1552	5	effigy.n.01
1553	5	prescription_drug.n.01
1554	5	translation.n.02
1555	5	rebellion.n.02
1556	5	sexual_desire.n.01
1557	5	locomotion.n.02
1558	5	operator.n.02
1559	5	driver.n.01
1560	5	misfit.n.01
1561	5	accomplice.n.01
1562	5	horse.n.02
1563	5	database.n.01
1564	5	bill.n.07
1565	5	suggestion.n.01
1566	5	print_media.n.01
1567	5	pudding.n.03
1568	5	discussion.n.01
1569	5	expansion.n.03
1570	5	human_head.n.01
1571	5	brew.n.01
1572	5	acceptance.n.03
1573	5	mail.n.01
1574	5	atmosphere.n.05
1575	5	struggle.n.03
1576	5	packing_material.n.01
1577	5	shield.n.01
1578	5	plate.n.14
1579	5	armor_plate.n.01
1580	5	first_class.n.02
1581	5	pin.n.09
1582	5	lumber.n.01
1583	5	plundering.n.01
1584	5	forebear.n.01
1585	5	course.n.04
1586	5	steering_system.n.01
1587	5	throw.n.05
1588	5	vice.n.02
1589	5	artillery.n.01
1590	5	amphibious_operation.n.01
1591	5	amphibious_assault.n.01
1592	5	semiconductor.n.01
1593	5	juncture.n.01
1594	5	crisis.n.02
1595	5	beautification.n.01
1596	5	entrant.n.03
1597	5	intruder.n.01
1598	5	scientific_instrument.n.01
1599	5	magnifier.n.01
1600	5	spell.n.04
1601	5	building_complex.n.01
1602	5	plant.n.01
1603	5	pastry.n.02
1604	5	libertine.n.01
1605	5	relinquishment.n.02
1606	5	shame.n.02
1607	5	good_fortune.n.01
1608	5	prosperity.n.02
1609	5	wellbeing.n.01
1610	5	bedclothes.n.01
1611	5	deficiency_disease.n.01
1612	5	malnutrition.n.01
1613	5	avitaminosis.n.01
1614	5	dance.n.04
1615	5	ball.n.09
1616	5	title.n.06
1617	5	reasoning.n.01
1618	5	transition.n.05
1619	5	safety.n.01
1620	5	window.n.01
1621	5	movement.n.04
1622	5	political_movement.n.01
1623	5	terrorist_organization.n.01
1624	5	illumination.n.02
1625	5	police_work.n.01
1626	5	gesture.n.02
1627	5	privation.n.02
1628	5	felony.n.01
1629	5	larceny.n.01
1630	5	running_away.n.01
1631	5	escape.n.01
1632	5	separation.n.09
1633	5	brown_algae.n.01
1634	5	atmosphere.n.01
1635	5	intensity.n.02
1636	5	achromatic_color.n.01
1637	5	quarrel.n.01
1638	5	excellence.n.01
1639	5	impressiveness.n.01
1640	5	formulation.n.01
1641	5	dentifrice.n.01
1642	5	fixture.n.01
1643	5	pod.n.02
1644	5	strongbox.n.01
1645	5	legal_fee.n.01
1646	5	questioning.n.01
1647	5	partition.n.01
1648	5	tactile_property.n.01
1649	5	texture.n.01
1650	5	smoothness.n.01
1651	5	negative_stimulus.n.01
1652	5	concern.n.04
1653	5	class.n.01
1654	5	grammatical_category.n.01
1655	5	tense.n.01
1656	5	gibberish.n.01
1657	5	jersey.n.03
1658	5	sweater.n.01
1659	5	pediculosis.n.01
1660	5	education.n.02
1661	5	dryer.n.01
1662	5	cushion.n.03
1663	5	living_quarters.n.01
1664	5	military_quarters.n.01
1665	5	dyspnea.n.01
1666	5	duplicator.n.01
1667	5	question.n.02
1668	5	male_aristocrat.n.01
1669	5	peer.n.02
1670	5	symmetry.n.01
1671	5	failure.n.04
1672	5	increase.n.02
1673	5	path.n.02
1674	5	anxiety.n.01
1675	5	theatrical_performance.n.01
1676	5	fecal_matter.n.01
1677	5	seeker.n.01
1678	5	bodybuilding.n.01
1679	5	weightlift.n.01
1680	5	pre-raphaelite.n.01
1681	5	laundry.n.02
1682	5	brush.n.02
1683	5	drygoods.n.01
1684	5	white_goods.n.02
1685	5	bow.n.05
1686	5	emptiness.n.01
1687	5	justification.n.02
1688	5	defense.n.04
1689	5	sleep.n.01
1690	5	disguise.n.02
1691	5	financial_institution.n.01
1692	5	foundation.n.02
1693	5	know-how.n.01
1694	5	method.n.01
1695	5	emptying.n.01
1696	5	blockage.n.02
1697	5	rima.n.01
1698	5	mouth.n.01
1699	5	calamity.n.01
1700	5	stage_set.n.01
1701	5	purchase.n.01
1702	5	genus.n.02
1703	5	dicot_genus.n.01
1704	5	dilleniid_dicot_genus.n.01
1705	5	seat.n.05
1706	5	mental_hospital.n.01
1707	5	victim.n.02
1708	5	breath.n.01
1709	5	inhalation.n.01
1710	5	declaration.n.01
1711	5	non-standard_speech.n.01
1712	5	plastic_art.n.01
1713	5	solid_figure.n.01
1714	5	purchase.n.02
1715	5	sameness.n.01
1716	5	similarity.n.01
1717	5	throw.n.01
1718	5	knot.n.02
1719	5	written_symbol.n.01
1720	5	mark.n.10
1721	5	field_event.n.01
1722	5	blind.n.03
1723	5	avowal.n.01
1724	5	retreat.n.02
1725	5	dental_appliance.n.01
1726	5	coldness.n.03
1727	5	vasoconstrictor.n.01
1728	5	signaler.n.01
1729	5	delight.n.01
1730	5	institution.n.02
1731	5	penal_institution.n.01
1732	5	protection.n.01
1733	5	self-defense.n.01
1734	5	martial_art.n.01
1735	5	joint.n.01
1736	5	resource.n.02
1737	5	humate.n.01
1738	5	nonvascular_organism.n.01
1739	5	bryophyte.n.01
1740	5	airfield.n.01
1741	5	cooperation.n.01
1742	5	pasta.n.02
1743	5	wetland.n.01
1744	5	race.n.01
1745	5	conclusion.n.08
1746	5	christian.n.01
1747	5	apostle.n.02
1748	5	patron_saint.n.01
1749	5	saint.n.01
1750	5	lack.n.01
1751	5	reproductive_organ.n.01
1752	5	genitalia.n.01
1753	5	female_genitalia.n.01
1754	5	ball.n.03
1755	5	globule.n.01
1756	5	bubble.n.01
1757	5	foam.n.01
1758	5	custodian.n.01
1759	5	caretaker.n.01
1760	5	parallelogram.n.01
1761	5	rectangle.n.01
1762	5	isogon.n.01
1763	5	regular_polygon.n.01
1764	5	irrational_motive.n.01
1765	5	relish.n.02
1766	5	radiotelephone.n.02
1767	5	hole.n.02
1768	5	bean.n.02
1769	5	section.n.03
1770	5	model.n.04
1771	5	figure.n.04
1772	5	debtor.n.01
1773	5	numerical_quantity.n.01
1774	5	opinion.n.02
1775	5	dining-room_attendant.n.01
1776	5	trunk.n.02
1777	5	decorativeness.n.01
1778	5	sheath.n.02
1779	5	plaster.n.01
1780	5	wetness.n.01
1781	5	crucifer.n.01
1782	5	controlled_substance.n.01
1783	5	cannabis.n.02
1784	5	soft_drug.n.01
1785	5	narcotic.n.01
1786	5	education.n.04
1787	5	moment.n.02
1788	5	bowed_stringed_instrument.n.01
1789	5	authority.n.02
1790	5	civil_authority.n.01
1791	5	politician.n.01
1792	5	temperature_unit.n.01
1793	5	trainee.n.01
1794	5	nervous_tissue.n.01
1795	5	fiber_bundle.n.01
1796	5	military_post.n.01
1797	5	eruption.n.02
1798	5	watchman.n.01
1799	5	navigational_instrument.n.01
1800	5	authorization.n.04
1801	5	license.n.04
1802	5	allowance.n.06
1803	5	tolerance.n.03
1804	5	lenience.n.03
1805	5	hoop.n.02
1806	5	community.n.06
1807	5	enough.n.01
1808	5	application.n.01
1809	5	habit.n.02
1810	5	infectious_disease.n.01
1811	5	epidemic_disease.n.01
1812	5	pesticide.n.01
1813	5	relationship.n.02
1814	5	happiness.n.01
1815	5	blessedness.n.01
1816	5	chamber.n.01
1817	5	grave.n.02
1818	5	paper_money.n.01
1819	5	mythical_being.n.01
1820	5	past.n.01
1821	5	experience.n.03
1822	5	meeting.n.02
1823	5	feline.n.01
1824	5	linguist.n.01
1825	5	phonetician.n.01
1826	5	drive.n.05
1827	5	assembly.n.06
1828	5	meeting.n.04
1829	5	nearness.n.01
1830	5	inactiveness.n.02
1831	5	passerine.n.01
1832	5	oscine.n.01
1833	5	corvine_bird.n.01
1834	5	grandiosity.n.01
1835	5	blunder.n.01
1836	5	cutting_implement.n.01
1837	5	cutter.n.06
1838	5	coffee.n.01
1839	5	note.n.01
1840	5	sadness.n.01
1841	5	sorrow.n.01
1842	5	term.n.02
1843	5	school_term.n.01
1844	5	glass.n.02
1845	5	satisfaction.n.05
1846	5	larva.n.01
1847	5	junction.n.01
1848	5	fruitfulness.n.01
1849	5	dressing.n.01
1850	5	connection.n.06
1851	5	halogen.n.01
1852	5	hormone.n.01
1853	5	mental_illness.n.01
1854	5	insanity.n.01
1855	5	lighter.n.02
1856	5	emergence.n.01
1857	5	place_of_worship.n.01
1858	5	church.n.02
1859	5	expectation.n.03
1860	5	anticipation.n.01
1861	5	tenderness.n.02
1862	5	hyperpigmentation.n.01
1863	5	committee.n.01
1864	5	tubular_cavity.n.01
1865	5	autoimmune_disease.n.01
1866	5	lupus.n.01
1867	5	belly.n.02
1868	5	rival.n.01
1869	5	maturity.n.02
1870	5	adulthood.n.02
1871	5	suspension.n.01
1872	5	vapor.n.01
1873	5	bony_fish.n.01
1874	5	ganoid.n.01
1875	5	sturgeon.n.01
1876	5	game_equipment.n.01
1877	5	rustic.n.01
1878	5	drug_user.n.01
1879	5	addict.n.02
1880	5	stunt.n.01
1881	5	perturbation.n.03
1882	5	push.n.01
1883	5	press.n.09
1884	5	compression.n.04
1885	5	squeeze.n.01
1886	5	report.n.03
1887	5	ball_game.n.01
1888	5	bark.n.01
1889	5	derivative_instrument.n.01
1890	5	conic_section.n.01
1891	5	ellipse.n.01
1892	5	contractile_organ.n.01
1893	5	prosecutor.n.01
1894	5	primitive.n.01
1895	5	amino_acid.n.01
1896	5	capsule.n.05
1897	5	loss.n.01
1898	5	financial_loss.n.01
1899	5	depreciation.n.02
1900	5	write-off.n.01
1901	5	non-cash_expense.n.01
1902	5	certificate.n.01
1903	5	dictator.n.02
1904	5	body.n.04
1905	5	mass.n.05
1906	5	syntagma.n.01
1907	5	constituent.n.04
1908	5	sequence.n.01
1909	5	string.n.05
1910	5	measurement.n.01
1911	5	acting.n.01
1912	5	impersonation.n.03
1913	5	discharge.n.03
1914	5	exudate.n.01
1915	5	turning.n.04
1916	5	track_and_field.n.01
1917	5	tumble.n.01
1918	5	security.n.02
1919	5	natural_language.n.01
1920	5	kadai.n.01
1921	5	tai.n.02
1922	5	second.n.05
1923	5	coating.n.01
1924	5	paint.n.01
1925	5	water-base_paint.n.01
1926	5	succulent.n.01
1927	5	cactus.n.01
1928	5	prickly_pear.n.01
1929	5	prosody.n.01
1930	5	pteridophyte.n.01
1931	5	obligation.n.02
1932	5	indebtedness.n.01
1933	5	kinship.n.02
1934	5	pat.n.01
1935	5	junction.n.04
1936	5	joint.n.05
1937	5	disruption.n.04
1938	5	statesman.n.01
1939	5	percoid_fish.n.01
1940	5	limit.n.04
1941	5	sea_boat.n.01
1942	5	seat.n.04
1943	5	entertainer.n.01
1944	5	respite.n.04
1945	5	hook.n.04
1946	5	fruit_tree.n.01
1947	5	indicator.n.02
1948	5	gust.n.01
1949	5	violation.n.02
1950	5	loss_of_consciousness.n.01
1951	5	derision.n.01
1952	5	occupational_group.n.01
1953	5	protest.n.02
1954	5	direct_action.n.01
1955	5	job_action.n.01
1956	5	persuasion.n.01
1957	5	access.n.03
1958	5	old_man.n.01
1959	5	adventurer.n.01
1960	5	gambler.n.01
1961	5	originality.n.02
1962	5	buying.n.01
1963	5	building_block.n.02
1964	5	obscurity.n.02
1965	5	unnaturalness.n.01
1966	5	affectedness.n.01
1967	5	schedule.n.02
1968	5	pressure.n.01
1969	5	aloneness.n.01
1970	5	reclusiveness.n.01
1971	5	lemur.n.01
1972	5	mixer.n.04
1973	5	advocate.n.01
1974	5	hindu_deity.n.01
1975	5	avatar.n.02
1976	5	snow.n.02
1977	5	taste_property.n.01
1978	5	sausage.n.01
1979	5	golf_stroke.n.01
1980	5	sanitariness.n.01
1981	5	educator.n.01
1982	5	warship.n.01
1983	5	football_play.n.01
1984	5	spasm.n.01
1985	5	drive.n.09
1986	5	handicraft.n.02
1987	5	thread.n.01
1988	5	physicist.n.01
1989	5	memory_device.n.01
1990	5	specialist.n.01
1991	5	hypothesis.n.02
1992	5	gregorian_calendar_month.n.01
1993	5	trouser.n.01
1994	5	quick_bread.n.01
1995	5	kindness.n.01
1996	5	finger.n.01
1997	5	case.n.06
1998	5	time_of_life.n.01
1999	5	temporal_property.n.01
2000	5	phase_change.n.01
2001	5	attacker.n.01
2002	5	cardinal_virtue.n.01
2003	5	bovid.n.01
2004	5	spread.n.05
2005	5	flap.n.04
2006	5	dancing.n.01
2007	5	structural_member.n.01
2008	5	drawing.n.02
2009	5	attendant.n.01
2010	5	agitation.n.01
2011	5	electromagnetic_unit.n.01
2012	5	animal_group.n.01
2013	5	cut_of_pork.n.01
2014	5	rise.n.04
2015	5	egotist.n.01
2016	5	departure.n.01
2017	4	dog.n.01
2018	4	system.n.01
2019	4	goal.n.01
2020	4	highway.n.01
2021	4	bun.n.01
2022	4	opportunity.n.01
2023	4	top.n.01
2024	4	pink.n.01
2025	4	personality.n.01
2026	4	point.n.01
2027	4	discourtesy.n.03
2028	4	fury.n.01
2029	4	clasp.n.02
2030	4	sweetheart.n.01
2031	4	machinery.n.01
2032	4	hole.n.01
2033	4	leaf.n.01
2034	4	control.n.01
2035	4	calendar_month.n.01
2036	4	fat.n.01
2037	4	crowd.n.01
2038	4	corn.n.01
2039	4	bench.n.01
2040	4	scope.n.01
2041	4	street.n.01
2042	4	pride.n.01
2043	4	uncle.n.01
2044	4	haste.n.02
2045	4	photograph.n.01
2046	4	dark.n.01
2047	4	commotion.n.02
2048	4	plastic.n.01
2049	4	cooling.n.01
2050	4	opinion.n.01
2051	4	bill.n.03
2052	4	lunatic.n.01
2053	4	muscle.n.01
2054	4	dawdler.n.01
2055	4	latex.n.01
2056	4	disk.n.01
2057	4	upper_surface.n.01
2058	4	palatability.n.01
2059	4	appetizingness.n.01
2060	4	victim.n.01
2061	4	marker.n.02
2062	4	label.n.04
2063	4	pome.n.01
2064	4	suggestion.n.02
2065	4	atom.n.02
2066	4	tower.n.01
2067	4	sediment.n.01
2068	4	inattention.n.01
2069	4	unconcern.n.02
2070	4	gymnospermous_tree.n.01
2071	4	conifer.n.01
2072	4	trade.n.02
2073	4	scholar.n.01
2074	4	philosopher.n.01
2075	4	weakness.n.03
2076	4	vulnerability.n.02
2077	4	academician.n.03
2078	4	equilibrium.n.01
2079	4	dead_person.n.01
2080	4	submersible.n.02
2081	4	stupefaction.n.01
2082	4	network.n.05
2083	4	nut_tree.n.01
2084	4	noisemaker.n.01
2085	4	stream.n.01
2086	4	image.n.01
2087	4	simple_leaf.n.01
2088	4	play.n.03
2089	4	root.n.01
2090	4	anglo-saxon_deity.n.01
2091	4	rocket.n.01
2092	4	blood_sport.n.01
2093	4	deliveryman.n.01
2094	4	judgment.n.03
2095	4	beating-reed_instrument.n.01
2096	4	single-reed_instrument.n.01
2097	4	parasite.n.01
2098	4	ectoparasite.n.01
2099	4	touch.n.10
2100	4	friedcake.n.01
2101	4	asian_country.n.01
2102	4	insult.n.02
2103	4	eating.n.01
2104	4	shelf.n.01
2105	4	dried_fruit.n.01
2106	4	american.n.03
2107	4	north_american.n.01
2108	4	central_american.n.01
2109	4	mexican.n.01
2110	4	flower.n.02
2111	4	memory_image.n.01
2112	4	afterimage.n.01
2113	4	wading_bird.n.01
2114	4	rail.n.05
2115	4	chasm.n.01
2116	4	greco-roman_deity.n.01
2117	4	nymph.n.01
2118	4	water_nymph.n.03
2119	4	sea_nymph.n.01
2120	4	confiture.n.01
2121	4	conserve.n.01
2122	4	liquid_unit.n.01
2123	4	united_states_liquid_unit.n.01
2124	4	identification.n.02
2125	4	positive_identification.n.01
2126	4	secret.n.02
2127	4	hairdo.n.01
2128	4	plot.n.02
2129	4	medical_care.n.01
2130	4	transformation.n.01
2131	4	unhappiness.n.02
2132	4	sadness.n.02
2133	4	dressing.n.04
2134	4	improvement.n.01
2135	4	mutant.n.01
2136	4	art.n.02
2137	4	arts_and_crafts.n.01
2138	4	thing.n.08
2139	4	berry.n.01
2140	4	periodontal_disease.n.01
2141	4	inability.n.01
2142	4	holder.n.02
2143	4	landowner.n.01
2144	4	smith.n.09
2145	4	pitcher.n.01
2146	4	reliever.n.03
2147	4	closer.n.02
2148	4	thrower.n.02
2149	4	carrier.n.05
2150	4	line.n.23
2151	4	gourd.n.03
2152	4	melon.n.02
2153	4	fertilizer.n.01
2154	4	organic.n.01
2155	4	extraordinariness.n.01
2156	4	uncommonness.n.02
2157	4	unusualness.n.01
2158	4	unfamiliarity.n.01
2159	4	politeness.n.02
2160	4	actor.n.01
2161	4	spiritual_leader.n.01
2162	4	clergyman.n.01
2163	4	priest.n.01
2164	4	archpriest.n.01
2165	4	holy_order.n.01
2166	4	sound_recording.n.01
2167	4	mansion.n.02
2168	4	statement.n.07
2169	4	bill.n.02
2170	4	embrace.n.01
2171	4	meteorologist.n.01
2172	4	transmission.n.02
2173	4	power_tool.n.01
2174	4	power_saw.n.01
2175	4	mountebank.n.01
2176	4	festival.n.02
2177	4	signboard.n.01
2178	4	function.n.03
2179	4	pinniped_mammal.n.01
2180	4	discontinuance.n.01
2181	4	gossip.n.03
2182	4	procession.n.02
2183	4	reaction.n.03
2184	4	development.n.04
2185	4	act.n.04
2186	4	earthquake.n.01
2187	4	tremor.n.02
2188	4	flap.n.01
2189	4	lap.n.04
2190	4	weight.n.02
2191	4	manservant.n.01
2192	4	carry.n.01
2193	4	fruit_drink.n.01
2194	4	pleading.n.01
2195	4	charge.n.02
2196	4	exchange.n.08
2197	4	combining.n.01
2198	4	mix.n.02
2199	4	provision.n.02
2200	4	hypocrite.n.01
2201	4	wax.n.01
2202	4	party.n.05
2203	4	litigant.n.01
2204	4	explanation.n.02
2205	4	skeletal_muscle.n.01
2206	4	charm.n.03
2207	4	missile.n.01
2208	4	guided_missile.n.01
2209	4	mill.n.04
2210	4	conceptualization.n.01
2211	4	consideration.n.04
2212	4	tact.n.01
2213	4	minimus.n.01
2214	4	agenda.n.01
2215	4	corridor.n.01
2216	4	animal_foot.n.01
2217	4	striker.n.05
2218	4	decrease.n.02
2219	4	decline.n.01
2220	4	deterioration.n.02
