#FILE:Plankton.txt
#Vertices 3680
#Arcs 3369
#MaxPath 17
#LeafN 2562
Rank	Count	Synset
262	3	electrical_device.n.01
263	3	meat.n.01
264	3	spiritual_being.n.01
265	3	performer.n.01
266	3	motion.n.03
267	3	scientist.n.01
268	3	sense_organ.n.01
269	3	change_of_integrity.n.01
270	3	share.n.01
271	3	condiment.n.01
272	3	assistant.n.01
273	3	golf_stroke.n.01
274	3	cooking_utensil.n.01
275	3	request.v.01
276	3	bread.n.01
277	2	consume.v.02
278	2	eat.v.02
279	2	entity.n.01
280	2	bad.n.01
281	2	lever.n.01
282	2	component.n.03
283	2	part.n.03
284	2	extremity.n.05
285	2	stroke.n.01
286	2	tennis_stroke.n.01
287	2	psychological_state.n.01
288	2	living_thing.n.01
289	2	female.n.02
290	2	time_off.n.01
291	2	kind.n.01
292	2	commoner.n.01
293	2	municipality.n.01
294	2	process.n.02
295	2	understanding.n.01
296	2	try.v.01
297	2	product.n.02
298	2	publication.n.01
299	2	definite_quantity.n.01
