#FILE:Patrick
#Vertices 4197
#Arcs 4333
#MaxPath 18
#LeafN 2756
Rank	Count	Synset
263	6	connective_tissue.n.01
264	6	insect.n.01
265	6	ill_health.n.01
266	6	natural_phenomenon.n.01
267	6	hour.n.02
268	6	art.n.01
269	6	shrub.n.01
270	6	mechanical_device.n.01
271	6	wrongdoing.n.02
272	6	transgression.n.01
273	6	imaginary_being.n.01
274	6	medium.n.01
275	6	affair.n.03
276	6	employee.n.01
277	6	beginning.n.01
278	6	salt.n.01
279	6	celestial_body.n.01
280	6	arrangement.n.02
281	6	liquid_body_substance.n.01
282	6	currency.n.01
283	6	written_record.n.01
284	6	extremity.n.05
285	6	wrongdoer.n.01
286	6	nonsense.n.01
287	6	official.n.01
288	6	boundary.n.01
289	6	furniture.n.01
290	6	institution.n.01
291	6	position.n.01
292	6	lover.n.01
293	6	dairy_product.n.01
294	6	cloth_covering.n.01
295	6	maneuver.n.04
296	6	tableware.n.01
297	6	passage.n.07
298	6	primate.n.02
299	6	system.n.02
300	6	song.n.01
301	6	medicine.n.02
302	6	aristocrat.n.01
303	6	look.n.02
304	6	seat.n.03
305	6	round_shape.n.01
306	6	administrative_unit.n.01
307	6	workplace.n.01
308	6	creation.n.01
309	6	list.n.01
310	6	building_material.n.01
311	6	termination.n.05
312	6	standing.n.01
313	6	section.n.01
314	6	animal_skin.n.01
315	6	deity.n.01
316	6	polygon.n.01
317	5	cry.n.05
318	5	living_thing.n.01
319	5	prisoner.n.01
320	5	process.n.02
321	5	imagination.n.02
322	5	footwear.n.02
323	5	fear.n.01
324	5	ammunition.n.01
325	5	fluid.n.02
326	5	part.n.03
327	5	present.n.01
328	5	soil.n.02
329	5	surface.n.01
330	5	chemical.n.01
331	5	extremity.n.04
332	5	substance.n.07
333	5	name.n.01
334	5	boat.n.01
335	5	cord.n.01
336	5	performing_arts.n.01
337	5	meat.n.01
338	5	area.n.05
339	5	road.n.01
340	5	doctor.n.01
341	5	large_indefinite_quantity.n.01
342	5	plan_of_action.n.01
343	5	product.n.02
344	5	show.n.03
345	5	paper.n.01
346	5	asset.n.01
347	5	sweet.n.03
348	5	astonishment.n.01
349	5	phenomenon.n.01
350	5	laugh.n.01
351	5	difficulty.n.03
352	5	color.n.01
353	5	award.n.02
354	5	intellectual.n.01
355	5	bird.n.01
356	5	land.n.04
357	5	anger.n.01
358	5	control.n.05
359	5	furnishing.n.02
360	5	table.n.02
361	5	side.n.05
362	5	block.n.01
363	5	undertaking.n.01
364	5	commercial_document.n.01
365	5	lipid.n.01
366	5	cry.n.01
367	5	saltwater_fish.n.01
368	5	sports_equipment.n.01
369	5	inhabitant.n.01
370	5	proposal.n.01
371	5	robbery.n.01
372	5	plumbing_fixture.n.01
373	5	performance.n.01
374	5	toiletry.n.01
375	5	site.n.01
376	5	musical_instrument.n.01
377	5	natural_elevation.n.01
378	5	geological_phenomenon.n.01
379	5	writing_implement.n.01
380	5	passage.n.03
381	4	kitchen_utensil.n.01
382	4	cooking_utensil.n.01
383	4	sensation.n.01
384	4	smell.n.01
385	4	horizontal_surface.n.01
386	4	ancestor.n.01
387	4	parent.n.01
388	4	mother.n.01
389	4	slope.n.01
390	4	chemical_process.n.01
391	4	liquid.n.01
392	4	physical_property.n.01
393	4	money.n.01
394	4	language_unit.n.01
395	4	establishment.n.04
396	4	place_of_business.n.01
397	4	relative_quantity.n.01
398	4	definite_quantity.n.01
399	4	conveyance.n.03
400	4	pause.n.01
401	4	line.n.18
