#FILE:Squidward.txt
#Vertices 4569
#Arcs 4183
#MaxPath 17
#LeafN 3451
Rank	Count	Synset
261	3	limb.n.01
262	3	woman.n.01
263	3	space.n.02
264	3	season.n.02
265	3	vegetation.n.01
266	3	desire.v.01
267	3	language.n.01
268	3	arthropod.n.01
269	3	be.v.03
270	3	cut.v.01
271	3	surprise.v.01
272	3	male.n.02
273	3	pull.v.01
274	3	gait.n.03
275	3	signal.n.01
276	3	curve.n.01
277	3	furniture.n.01
278	3	animal_tissue.n.01
279	3	padding.n.01
280	3	placement.n.01
281	3	noise.n.01
282	3	ill_health.n.01
283	3	decision_making.n.01
284	3	day.n.03
285	3	social_event.n.01
286	3	contest.n.01
287	3	building.n.01
288	3	beverage.n.01
289	3	better.v.02
290	3	occupation.n.01
291	3	publication.n.01
292	3	insect.n.01
293	3	expressive_style.n.01
294	3	change_of_integrity.n.01
295	3	herb.n.01
296	3	creator.n.02
297	3	journey.n.01
298	3	apparatus.n.01
299	3	perception.n.03
