#FILE:Squidward
#Vertices 6567
#Arcs 6783
#MaxPath 18
#LeafN 5139
Rank	Count	Synset
263	22	extremity.n.05
264	22	institution.n.01
265	22	lover.n.01
266	22	tableware.n.01
267	22	creation.n.01
268	22	expert.n.01
269	22	writing.n.04
270	22	toiletry.n.01
271	22	polygon.n.01
272	21	cry.n.05
273	21	weaponry.n.01
274	21	surface.n.01
275	21	internal_organ.n.01
276	21	occupation.n.01
277	21	land.n.04
278	21	control.n.05
279	21	boundary.n.01
280	21	undertaking.n.01
281	21	inhabitant.n.01
282	20	psychological_feature.n.01
283	20	whole.n.02
284	20	higher_cognitive_process.n.01
285	20	chemical.n.01
286	20	cost.n.01
287	20	boat.n.01
288	20	road.n.01
289	20	american_state.n.01
290	20	large_indefinite_quantity.n.01
291	20	plaything.n.01
292	20	part.n.02
293	20	position.n.07
294	20	wrongdoing.n.02
295	20	medium.n.01
296	20	pain.n.01
297	20	affair.n.03
298	20	nonsense.n.01
299	20	improvement.n.02
300	20	city.n.01
301	20	cry.n.01
302	20	seafood.n.01
303	20	sheet.n.06
304	20	aristocrat.n.01
305	20	look.n.02
306	20	sports_equipment.n.01
307	20	lawman.n.01
308	20	standing.n.01
309	20	woman's_clothing.n.01
310	19	entity.n.01
311	19	sense_organ.n.01
312	19	cooking_utensil.n.01
313	19	arthropod.n.01
314	19	cord.n.01
315	19	doctor.n.01
316	19	plan_of_action.n.01
317	19	injury.n.01
318	19	written_record.n.01
319	19	friend.n.01
320	19	microorganism.n.01
321	19	rodent.n.01
322	19	plumbing_fixture.n.01
323	19	weapon.n.01
324	19	scientist.n.01
325	18	carnivore.n.01
326	18	medium_of_exchange.n.01
327	18	monetary_unit.n.01
328	18	journey.n.01
329	18	auditory_communication.n.01
330	18	child.n.02
331	18	day.n.01
332	18	brightness.n.01
333	18	geographic_point.n.01
334	18	commodity.n.01
335	18	baked_goods.n.01
336	18	enclosure.n.01
337	18	motor_vehicle.n.01
338	18	indication.n.01
339	18	flower.n.01
340	18	compartment.n.02
341	18	product.n.02
342	18	social_event.n.01
343	18	fortune.n.04
344	18	limb.n.01
345	18	creator.n.02
346	18	advantage.n.01
347	18	amount.n.02
348	18	covering.n.01
349	18	body_covering.n.01
350	18	connective_tissue.n.01
351	18	natural_phenomenon.n.01
352	18	art.n.01
353	18	shrub.n.01
